"district","year","scenario","sst_anom_c_scaled","rainfall_mm_yr_scaled","river_discharge_m3s_scaled","cyclone_freq_per_decade"
"Barguna",2040,"SSP2-4.5",0.77,2478.83,4142.964,3.6
"Patuakhali",2040,"SSP2-4.5",0.82,2465.596,5749.8,3.4
"Bhola",2040,"SSP2-4.5",0.75,2640.692,3986.528,3.1
"Lakshmipur",2040,"SSP2-4.5",0.65,2430.984,4806.004,2.2
"Noakhali",2040,"SSP2-4.5",0.85,2202.952,4736.592,2
"Feni",2040,"SSP2-4.5",0.79,2252.834,4527.32,1.8
"Chittagong",2040,"SSP2-4.5",0.89,2460.506,4079.768,1.5
"Cox's Bazar",2040,"SSP2-4.5",0.72,2729.258,2597.252,2.1
"Satkhira",2050,"SSP2-4.5",0.88,2433.89,5818.34,3.2
"Khulna",2050,"SSP2-4.5",1,2508.05,3529.8,2.8
"Bagerhat",2050,"SSP2-4.5",0.88,2446.25,4467.9,3
"Pirojpur",2050,"SSP2-4.5",0.98,2511.14,3472.56,2.5
"Barguna",2050,"SSP2-4.5",0.93,2508.05,4238.94,3.6
"Patuakhali",2050,"SSP2-4.5",0.98,2494.66,5883,3.4
"Bhola",2050,"SSP2-4.5",0.91,2671.82,4078.88,3.1
"Lakshmipur",2050,"SSP2-4.5",0.81,2459.64,4917.34,2.2
"Noakhali",2050,"SSP2-4.5",1.01,2228.92,4846.32,2
"Feni",2050,"SSP2-4.5",0.95,2279.39,4632.2,1.8
"Chittagong",2050,"SSP2-4.5",1.05,2489.51,4174.28,1.5
"Cox's Bazar",2050,"SSP2-4.5",0.88,2761.43,2657.42,2.1
"Satkhira",2060,"SSP2-4.5",1.04,2462.246,5950.076,3.2
"Khulna",2060,"SSP2-4.5",1.16,2537.27,3609.72,2.8
"Bagerhat",2060,"SSP2-4.5",1.04,2474.75,4569.06,3
"Pirojpur",2060,"SSP2-4.5",1.14,2540.396,3551.184,2.5
"Barguna",2060,"SSP2-4.5",1.09,2537.27,4334.916,3.6
"Patuakhali",2060,"SSP2-4.5",1.14,2523.724,6016.2,3.4
"Bhola",2060,"SSP2-4.5",1.07,2702.948,4171.232,3.1
"Lakshmipur",2060,"SSP2-4.5",0.97,2488.296,5028.676,2.2
"Noakhali",2060,"SSP2-4.5",1.17,2254.888,4956.048,2
"Feni",2060,"SSP2-4.5",1.11,2305.946,4737.08,1.8
"Chittagong",2060,"SSP2-4.5",1.21,2518.514,4268.792,1.5
"Cox's Bazar",2060,"SSP2-4.5",1.04,2793.602,2717.588,2.1
"Satkhira",2075,"SSP2-4.5",1.28,2504.78,6147.68,3.2
"Khulna",2075,"SSP2-4.5",1.4,2581.1,3729.6,2.8
"Bagerhat",2075,"SSP2-4.5",1.28,2517.5,4720.8,3
"Pirojpur",2075,"SSP2-4.5",1.38,2584.28,3669.12,2.5
"Barguna",2075,"SSP2-4.5",1.33,2581.1,4478.88,3.6
"Patuakhali",2075,"SSP2-4.5",1.38,2567.32,6216,3.4
"Bhola",2075,"SSP2-4.5",1.31,2749.64,4309.76,3.1
"Lakshmipur",2075,"SSP2-4.5",1.21,2531.28,5195.68,2.2
"Noakhali",2075,"SSP2-4.5",1.41,2293.84,5120.64,2
"Feni",2075,"SSP2-4.5",1.35,2345.78,4894.4,1.8
"Chittagong",2075,"SSP2-4.5",1.45,2562.02,4410.56,1.5
"Cox's Bazar",2075,"SSP2-4.5",1.28,2841.86,2807.84,2.1
"Satkhira",2025,"SSP5-8.5",0.48,2363,5489,3.2
"Khulna",2025,"SSP5-8.5",0.6,2435,3330,2.8
"Bagerhat",2025,"SSP5-8.5",0.48,2375,4215,3
"Pirojpur",2025,"SSP5-8.5",0.58,2438,3276,2.5
"Barguna",2025,"SSP5-8.5",0.53,2435,3999,3.6
"Patuakhali",2025,"SSP5-8.5",0.58,2422,5550,3.4
"Bhola",2025,"SSP5-8.5",0.51,2594,3848,3.1
"Lakshmipur",2025,"SSP5-8.5",0.41,2388,4639,2.2
"Noakhali",2025,"SSP5-8.5",0.61,2164,4572,2
"Feni",2025,"SSP5-8.5",0.55,2213,4370,1.8
"Chittagong",2025,"SSP5-8.5",0.65,2417,3938,1.5
"Cox's Bazar",2025,"SSP5-8.5",0.48,2681,2507,2.1
"Satkhira",2030,"SSP5-8.5",0.66,2396.082,5626.225,3.2
"Khulna",2030,"SSP5-8.5",0.78,2469.09,3413.25,2.8
"Bagerhat",2030,"SSP5-8.5",0.66,2408.25,4320.375,3
"Pirojpur",2030,"SSP5-8.5",0.76,2472.132,3357.9,2.5
"Barguna",2030,"SSP5-8.5",0.71,2469.09,4098.975,3.6
"Patuakhali",2030,"SSP5-8.5",0.76,2455.908,5688.75,3.4
"Bhola",2030,"SSP5-8.5",0.69,2630.316,3944.2,3.1
"Lakshmipur",2030,"SSP5-8.5",0.59,2421.432,4754.975,2.2
"Noakhali",2030,"SSP5-8.5",0.79,2194.296,4686.3,2
"Feni",2030,"SSP5-8.5",0.73,2243.982,4479.25,1.8
"Chittagong",2030,"SSP5-8.5",0.83,2450.838,4036.45,1.5
"Cox's Bazar",2030,"SSP5-8.5",0.66,2718.534,2569.675,2.1
"Satkhira",2040,"SSP5-8.5",1.02,2462.246,5900.675,3.2
"Khulna",2040,"SSP5-8.5",1.14,2537.27,3579.75,2.8
"Bagerhat",2040,"SSP5-8.5",1.02,2474.75,4531.125,3
"Pirojpur",2040,"SSP5-8.5",1.12,2540.396,3521.7,2.5
"Barguna",2040,"SSP5-8.5",1.07,2537.27,4298.925,3.6
"Patuakhali",2040,"SSP5-8.5",1.12,2523.724,5966.25,3.4
"Bhola",2040,"SSP5-8.5",1.05,2702.948,4136.6,3.1
"Lakshmipur",2040,"SSP5-8.5",0.95,2488.296,4986.925,2.2
"Noakhali",2040,"SSP5-8.5",1.15,2254.888,4914.9,2
"Feni",2040,"SSP5-8.5",1.09,2305.946,4697.75,1.8
"Chittagong",2040,"SSP5-8.5",1.19,2518.514,4233.35,1.5
"Cox's Bazar",2040,"SSP5-8.5",1.02,2793.602,2695.025,2.1
"Satkhira",2050,"SSP5-8.5",1.38,2528.41,6175.125,3.2
"Khulna",2050,"SSP5-8.5",1.5,2605.45,3746.25,2.8
"Bagerhat",2050,"SSP5-8.5",1.38,2541.25,4741.875,3
"Pirojpur",2050,"SSP5-8.5",1.48,2608.66,3685.5,2.5
"Barguna",2050,"SSP5-8.5",1.43,2605.45,4498.875,3.6
"Patuakhali",2050,"SSP5-8.5",1.48,2591.54,6243.75,3.4
"Bhola",2050,"SSP5-8.5",1.41,2775.58,4329,3.1
"Lakshmipur",2050,"SSP5-8.5",1.31,2555.16,5218.875,2.2
"Noakhali",2050,"SSP5-8.5",1.51,2315.48,5143.5,2
"Feni",2050,"SSP5-8.5",1.45,2367.91,4916.25,1.8
"Chittagong",2050,"SSP5-8.5",1.55,2586.19,4430.25,1.5
"Cox's Bazar",2050,"SSP5-8.5",1.38,2868.67,2820.375,2.1
"Satkhira",2060,"SSP5-8.5",1.74,2594.574,6449.575,3.2
"Khulna",2060,"SSP5-8.5",1.86,2673.63,3912.75,2.8
"Bagerhat",2060,"SSP5-8.5",1.74,2607.75,4952.625,3
"Pirojpur",2060,"SSP5-8.5",1.84,2676.924,3849.3,2.5
"Barguna",2060,"SSP5-8.5",1.79,2673.63,4698.825,3.6
"Patuakhali",2060,"SSP5-8.5",1.84,2659.356,6521.25,3.4
"Bhola",2060,"SSP5-8.5",1.77,2848.212,4521.4,3.1
"Lakshmipur",2060,"SSP5-8.5",1.67,2622.024,5450.825,2.2
"Noakhali",2060,"SSP5-8.5",1.87,2376.072,5372.1,2
"Feni",2060,"SSP5-8.5",1.81,2429.874,5134.75,1.8
"Chittagong",2060,"SSP5-8.5",1.91,2653.866,4627.15,1.5
"Cox's Bazar",2060,"SSP5-8.5",1.74,2943.738,2945.725,2.1
"Satkhira",2075,"SSP5-8.5",2.28,2693.82,6861.25,3.2
"Khulna",2075,"SSP5-8.5",2.4,2775.9,4162.5,2.8
"Bagerhat",2075,"SSP5-8.5",2.28,2707.5,5268.75,3
"Pirojpur",2075,"SSP5-8.5",2.38,2779.32,4095,2.5
"Barguna",2075,"SSP5-8.5",2.33,2775.9,4998.75,3.6
"Patuakhali",2075,"SSP5-8.5",2.38,2761.08,6937.5,3.4
"Bhola",2075,"SSP5-8.5",2.31,2957.16,4810,3.1
"Lakshmipur",2075,"SSP5-8.5",2.21,2722.32,5798.75,2.2
"Noakhali",2075,"SSP5-8.5",2.41,2466.96,5715,2
"Feni",2075,"SSP5-8.5",2.35,2522.82,5462.5,1.8
"Chittagong",2075,"SSP5-8.5",2.45,2755.38,4922.5,1.5
"Cox's Bazar",2075,"SSP5-8.5",2.28,3056.34,3133.75,2.1
